id_num,age,monthly_income,credit_score,loan_amount,interest_rate,debt_to_income_ratio,late_payment_count_12m,financial_confidence,bank_type,risk_keywords_present,customer_statement,loan_default,risk_flag,Sentiment_Score
ec95b3ac-0beb-4c34-8566-7c4879ba630a,57,5279,610,15707,14.002485452704775,2.9753741238870997,1,Medium,Traditional,0,"I want to invest my savings in something that can help people. But that's what you're going to do. I love to be a part of my community. Please donate. And your name will be used.    ※ (C) 2015 The first day of college is for college students at St. John›️, and the next day when my family, friends, and my family are at the college building, I will send you my email and follow my instructions, and with great joy. One of the things I do in college is to not send my students out for classes. That means that when they get home, I'll email them and ask. I can't send them to St. John for classes. For my students, I can't send them to St. John due to a technical obstacle. I will send them to St. John because St. John is so accessible. By giving students that kind of assistance, the people they need help with would be grateful for them. Sincerely, The President! My thoughts and prayers go out to the St. John community for their support, and thank you for all of your prayers and prayers.",1,1,0.5
47c68688-ecf3-4053-af36-b8cc13087974,38,7385,607,5594,19.494085502971163,0.7574813811780636,1,High,Traditional,1,I want to invest my savings in a small (or small) small business that will help him realize a whole lot more:                                                                                                                                                                                                                                              ,0,1,0.5
a879d8f8-9042-4eb7-8b04-0f53e63949d4,65,5569,601,37917,17.68257621733606,6.80858322858682,0,Medium,Digital,1,"I am writing to report financial difficulties because of an issue I received yesterday from my client. As I know I have financial problems but I am not going to tell you why I'm not ready for the answer of everyone else. So, I hope I can help you out in your journey through these difficulties. Please read on to help me.  One thing I cannot tell you - this is how I feel. The first morning of the week, I was at the office trying to take a nap. I immediately started worrying about myself and others (such as myself and my wife). I said I had all my money left. I wanted to get back into my money in the bank the next day so my wife could not make it to the bank and make it to me every day. The thought came quickly, I was finally ready for my second meal. It's the second, the third day. I thought it was time to have my lunch. I felt so depressed. I was completely depressed. I had to go to lunch every morning and the next evening, so I thought it was time to have dinner. I had to go on my own and get a little sleep. I'm pretty sure there's a lot of sadness in my stomach. My stomach has gotten pretty heavy, but I am not",1,2,0.5
d9b59f84-edc3-41c3-adea-2d2d086c405f,59,3643,626,14745,21.696053359089998,4.047488333790832,2,Low,Traditional,1,I am writing to report financial difficulties because the mortgage and other related financial problems that lead to the purchase of the properties are happening to you. Please contact The Attorney General for a timely and timely response.                                                                                                                                                                                                                                ,1,2,0.5
3508507a-f622-4842-8402-2b3c508211a5,65,8542,801,35982,16.610385533527403,4.212362444392414,1,Medium,Digital,0,I want to invest my savings in making a good living.,1,1,0.5
d218c9d6-c093-4fb0-a4e9-bcfd9647ff9f,26,11322,643,26159,7.004226981010491,2.310457516339869,2,Medium,Traditional,1,"I want to invest my savings in an industry that is not so profitable, but that has paid off for over the last 30 years.""",0,1,0.26723647117614746
edcabf94-65f6-4a53-9226-a8b3b674410d,40,7653,670,39370,17.661372197302143,5.144387821769241,2,Medium,Digital,1,I am writing to report financial difficulties because the housing bubble is running out.                                                                                                                                                                                                                                                         ,0,2,0.9508659839630127
905f9096-2996-46e2-8c9d-690713b22cec,43,6184,653,28795,24.719206042306997,4.65637128072445,0,Medium,Traditional,1,"I want to invest my savings in what you've spent on my education. I know how to focus on what's worth. Do you see any of your children's best friends, family, and friends in your life that you could do better? Please let me know in the comments.",1,2,0.5
d9750f00-d5ab-48ae-9112-fbc03d8f95f4,45,3148,586,30755,18.44168781212126,9.76969504447268,0,Low,Digital,0,"I am writing to report financial difficulties because its financial problems are being overcome by the political uncertainty resulting from the recession. This is in part because while the government is not looking at other financial difficulties, it looks at other problems as well, which is why I am asking for clarification.",1,2,0.5
8a624cbd-e582-4678-ad52-29dd639fc471,23,11968,696,9942,15.805884853447328,0.8307152406417112,3,Medium,Traditional,0,I want to invest my savings in making a good living.,1,0,0.5
bd5ff093-c16f-4bcc-a243-bed754ec3f33,24,9893,629,9403,9.993607759610224,0.9504700293136561,3,Low,Traditional,1,"I want to invest my savings in teaching,"" she said.",1,1,0.5
b076a7dc-fd0c-4433-8a5e-151b23d3cd4c,50,7926,772,46120,7.232748906423707,5.818824123139036,1,Medium,Traditional,0,I am writing to report financial difficulties because they have not been fully recovered and no information provided is available as to why.      Please enable JavaScript to view the comments powered by Disqus.                                                                                                                                                                                                                              ,1,1,0.5
bed63da0-8033-45c2-9413-d64db962c8a7,53,3500,615,33410,11.704463604271433,9.545714285714286,0,Medium,Traditional,0,I am writing to report financial difficulties because the housing bubble is running out.                                                                                                                                                                                                                                                         ,1,2,0.9508659839630127
1901ef87-0dbf-4caf-988a-3f87f96d40f8,23,3498,672,20942,7.8211959898459416,5.986849628359062,1,Low,Traditional,0,"I want to invest my savings in some things, so I am also going to try and get back in touch with some folks.",0,1,0.5
1375ee90-d6b3-41e4-bb6d-ca0d6fe5040b,60,7022,692,25151,16.530315809772755,3.581743093135859,1,High,Traditional,0,"I want to invest my savings in that place. If I was to lose some of my income I would probably have a higher average of the time it takes to recover.""",0,1,0.7073529958724976
9d264599-c4dd-4df5-9aec-56a857311609,62,4295,723,31219,15.127433470902908,7.268684516880093,1,Medium,Traditional,1,"I am writing to report financial difficulties because I have been in such trouble for long; I have been so ill that I have decided to write to the financial crisis that I am afraid I will die soon. But I hope I will make the right decision soon. I need time, work, and time to reach out to the people to get help. If you are fortunate enough to have such a large team in the last 7 years, you will be able to help me through this crisis.",1,2,0.5
f80b2cea-658e-44a2-9879-cf35f4719986,36,7958,716,10315,15.964075455843032,1.296179944709726,1,Low,Digital,1,"I want to invest my savings in teaching,"" she said.",0,0,0.5
a255e1bb-0795-4c1f-938d-6b8cc607b1e9,35,6632,590,46598,21.43293194329,7.026236429433052,2,Medium,Traditional,0,"I want to invest my savings in teaching,"" she said.",1,2,0.5
735741e5-fe1a-4ba9-8896-9c5b45f8c28d,41,9725,670,22374,13.872912932069575,2.300668380462725,0,Low,Traditional,0,"I want to invest my savings in some things, so I am also going to try and get back in touch with some folks.",1,0,0.5
8d93e14a-5b16-4158-ba67-470c7d98302f,34,6751,711,14305,22.89077704481182,2.118945341430899,1,Medium,Traditional,0,"I want to invest my savings in better education in order to achieve a better education.""     The British Association for Educational Reform said the referendum may well cause some ""significant"" problems in schools in the UK.   ""What we are looking at is if we have a major problem with schools, we have to take action to help the people in the UK develop better teaching skills,"" said David Pate, president of the association. ""While we have a huge need to fix our schools, our schools will benefit. These are particularly important today as the country leaves behind the most vital social and political interests of our time. ""We should also look at teaching to young people. ""For example if we learn about the NHS we can work with other countries to support students and ensure they learn the English, to support public services, and to encourage them to learn English in education."" In a statement, the association called on government ""to show the world that education is always our greatest value."" It said the referendum was intended to help the British people continue to be highly focused on improving public services.",0,0,0.7238346338272095
2f8c83e5-6e8d-4644-a01b-fbcbf0eebcce,65,4697,715,41679,14.590822502124567,8.873536299765808,2,Low,Traditional,0,"I am writing to report financial difficulties because I have been in such trouble for long; I have been so ill that I have decided to write to the financial crisis that I am afraid I will die soon. But I hope I will make the right decision soon. I need time, work, and time to reach out to the people to get help. If you are fortunate enough to have such a large team in the last 7 years, you will be able to help me through this crisis.",1,2,0.5
614c721d-a921-4b4c-95fb-e976ae007b7e,67,9515,671,11856,23.999100186644082,1.2460325801366263,1,High,Traditional,0,"I want to invest my savings in a family that is very proud of my son.""    The couple have said they want to donate $2,000 into their charitable foundation.  A Facebook fan tweeted their congratulations to their family. ""I'm proud of all of Team Blue Nation, the Blue Nation and the Blue Stars. Thank you to all of them,"" their Twitter account said on Monday night. The three men's teams have two women's teams and the Blue Stars are 8-4. The trio has played in the OHL, NCAA, Junior National Hockey League and the College Hockey League.",0,0,0.5
4b9dfd58-9e5d-4c7a-85ac-c35415f00cb4,52,2925,689,8044,20.979298050674913,2.75008547008547,0,Medium,Digital,0,"I want to invest my savings in that community.""     ""My brother is the oldest one who has ever lived to this point,"" said her brother. ""I don't think we'll ever have a one-way street. We'll never have one.",1,1,0.5
12d15585-b68e-47fa-bf17-5534cc4d5819,52,9058,677,30174,16.035585674513907,3.3311989401633917,0,Medium,Traditional,0,"I want to invest my savings in a good company.  I‹m not here to give you advice or advice or advice about what you should do first, then I am here to help you do. If you aren‹t there to buy one of the above, that is not going to convince you. You are here to get through the process and feel empowered. If you are afraid of buying a good product, please tell me about the following tips: 1. Find a good company & plan ahead 3. Make sure you have a happy, productive life 4. Share your happiness 5. Keep your company on track. 6. Invest in your lifestyle 7. Be open to new ideas, ideas, and experiences 8. Don‹t have too many things to distract you from. 9. Follow your dreams 10. Be creative & positive 11. Be mindful of the challenges of your day 12. Don‹t like to get discouraged",0,1,0.5
6147adeb-277b-4667-8499-d0a615007170,56,7007,663,19735,16.6750837756614,2.8164692450406736,0,Medium,Traditional,0,"I am writing to report financial difficulties because we cannot reach any funding for this project, nor will we have enough money to cover any costs.   This should have been a little easier, but I think it’s time for the public to support this project. This has been something that I hope has been discussed numerous times in the past so far, and this should have been discussed repeatedly before making recommendations on both sides. As for this in my mind, it’s too much for people to comment on in a timely manner.",0,0,0.5
277eb0aa-a247-441d-88ad-0899b630794d,32,4028,648,25955,14.63399676024682,6.44364448857994,1,High,Traditional,1,"I am writing to report financial difficulties because there are some people who have some degree of disability but they can't work as hard as others, which means that I have to make a decision based on the need for more people. Also, I can't do it because there are some people who have some degree of disability, which means that I have to make a decision based on the need for more people. Also, I can't do it because there are some people who have some degree of disability but they can't work as hard as others, which means that I have to make a decision based on the need for more people. Also, I can't do it because there are some people who have some degree of disability, which means that I have to make a decision based on the need for more people.     If you would like to continue reading please consider reading: Please enable JavaScript to view the comments powered by Disqus.       Comments",1,2,0.7120200395584106
5c56d9bc-5111-431d-a3be-441dbd5a0c9e,56,2972,627,37881,21.29584003271792,12.745962314939435,0,Medium,Traditional,0,I am writing to report financial difficulties because of the stress of our lives. It is important to be patient and to show that our financial problems have been corrected. We are taking responsibility for this and we hope you see it very well. In the meantime please feel free to contact us at info@caf.org.   Calf University of Pennsylvania,1,2,0.5
f165d779-0154-4950-976d-e21f1b46ebdc,49,6818,595,15832,24.975000687826338,2.3220885890290406,4,Low,Traditional,0,I am writing to report financial difficulties because of issues within the finance sector. I am planning to file a lawsuit in June.,0,2,0.9231022596359253
c2e79a98-5c23-4d8d-b1da-35b94eea9db8,34,8564,639,35924,7.8895139318921075,4.194768799626343,0,Medium,Traditional,1,"I want to invest my savings in the very moment I have to leave the house.” That” “I’ll only have to stop this time. I‭want to save $110 million to buy a new home.” The money that it may take for a home is also going to have to be made available to help pay for it. It“will be made available through the federal government. For the first time in my life, I see it as a positive investment.‡  ―It“should be part of the budget.”",1,1,0.5
16591c89-21eb-4aa9-9a2b-d69c450f69ee,37,9926,690,38368,6.606328958904902,3.8654039895224663,1,Medium,Digital,1,I am writing to report financial difficulties because the housing bubble is running out.                                                                                                                                                                                                                                                         ,0,1,0.9508659839630127
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,64,5096,661,22167,10.71329977693446,4.349882260596546,2,Low,Traditional,0,"I want to invest my savings in better education in order to achieve a better education.""     The British Association for Educational Reform said the referendum may well cause some ""significant"" problems in schools in the UK.   ""What we are looking at is if we have a major problem with schools, we have to take action to help the people in the UK develop better teaching skills,"" said David Pate, president of the association. ""While we have a huge need to fix our schools, our schools will benefit. These are particularly important today as the country leaves behind the most vital social and political interests of our time. ""We should also look at teaching to young people. ""For example if we learn about the NHS we can work with other countries to support students and ensure they learn the English, to support public services, and to encourage them to learn English in education."" In a statement, the association called on government ""to show the world that education is always our greatest value."" It said the referendum was intended to help the British people continue to be highly focused on improving public services.",1,1,0.7238346338272095
1a7167c7-6875-4545-832f-52c48e0370cf,41,6026,597,31261,16.13912259721471,5.187686691005642,1,High,Traditional,0,"I want to invest my savings in that place. If I was to lose some of my income I would probably have a higher average of the time it takes to recover.""",1,2,0.7073529958724976
8de1596c-5a9a-406a-96f1-42a206b919aa,48,5329,714,15401,13.176873234501365,2.89003565396885,0,Medium,Digital,0,I want to invest my savings in a smart new investment.››                                                                                      ,0,0,0.5
c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,24,10173,713,24644,20.21589018306796,2.4224909073036467,0,Low,Traditional,0,"I want to invest my savings in what you've spent on my education. I know how to focus on what's worth. Do you see any of your children's best friends, family, and friends in your life that you could do better? Please let me know in the comments.",0,0,0.5
0328c136-629e-43d8-9d1c-a267530ddda6,38,3639,700,14628,21.667826282092083,4.0197856553998355,2,High,Traditional,0,"I want to invest my savings in the next year.      That's the plan. That's all we've heard of. This is the real deal. The money you don't want to spend on something is not so huge. You can't spend money just by going for what you want in college. You're not going to spend it as a student, though. This plan is not something that you can't spend. It's something you have to make sure you are comfortable with. We need to make sure you are comfortable with this plan. Don't expect that. It's not that you're going to spend money on something, but it's not like you're going to spend money on something. If you're going to spend money on something, and if you're going to invest in something of great importance, you should pay attention to what's the most important lesson to do: If you pay attention to what's the biggest value for this kind of deal, and it's going to cost you money, then you should be doing a lot less work because you really are not going to save that much. Don't expect that. Do you care about what's worth it to us and your children? You should be spending money on",0,2,0.5
c777a07f-6346-44ef-a9ef-74e34ab6821c,41,10265,679,48022,5.855665364945358,4.678226984900146,2,Low,Digital,0,"I want to invest my savings in a family that is very proud of my son.""    The couple have said they want to donate $2,000 into their charitable foundation.  A Facebook fan tweeted their congratulations to their family. ""I'm proud of all of Team Blue Nation, the Blue Nation and the Blue Stars. Thank you to all of them,"" their Twitter account said on Monday night. The three men's teams have two women's teams and the Blue Stars are 8-4. The trio has played in the OHL, NCAA, Junior National Hockey League and the College Hockey League.",1,1,0.5
8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,67,5705,641,11506,16.30577919907964,2.0168273444347062,0,Low,Digital,0,"I am writing to report financial difficulties because of lack of funds. I believe that the financial situation will change if I can get my own money.    I am not a writer. In fact, I have written a report as well. It is not an editorial page, but as part of a news page of the paper. The article is being presented by an external publication and the editor may only report the financial situation of a person. We are not seeking to solicit donations from people with financial problems. The financial problem is not financial problems.",1,0,0.5
3e245fbf-fa69-4cd2-be23-90f3e7bbaefc,35,9151,678,21208,15.286418647818227,2.3175609223035734,0,High,Traditional,0,"I want to invest my savings in a safe and affordable health care system that does not increase costs. I'm not saying this should be a ""safe and affordable"" approach. But if you want to build a sustainable system, you have to take your resources out of the pockets of individuals to do it.   Do you want to get federal funding? I don't know yet. But even if it's an issue, and an issue I don't think is completely resolved, it's likely that it could lead to higher costs. What does it mean to be rich when you don't have to make $100,000 a year for it? I don't think this is any real issue.",0,0,0.5
af70de70-2b69-495e-8567-1b58926bffa5,69,5847,674,8675,19.24383456506408,1.483666837694544,0,Low,Digital,1,I want to invest my savings in a home.”,0,0,0.5
44d7df9a-238b-45b7-ab64-777c6177a771,29,8496,738,42616,5.113042096823694,5.016007532956685,0,High,Traditional,0,"I want to invest my savings in something that can help people. But that's what you're going to do. I love to be a part of my community. Please donate. And your name will be used.    ※ (C) 2015 The first day of college is for college students at St. John›️, and the next day when my family, friends, and my family are at the college building, I will send you my email and follow my instructions, and with great joy. One of the things I do in college is to not send my students out for classes. That means that when they get home, I'll email them and ask. I can't send them to St. John for classes. For my students, I can't send them to St. John due to a technical obstacle. I will send them to St. John because St. John is so accessible. By giving students that kind of assistance, the people they need help with would be grateful for them. Sincerely, The President! My thoughts and prayers go out to the St. John community for their support, and thank you for all of your prayers and prayers.",0,1,0.5
255bfc1c-7e3d-4ee4-84b6-4ec14d16f049,50,9114,686,33887,22.917085140170606,3.718125960061444,1,Medium,Traditional,0,"I want to invest my savings in a local institution which makes good sense,"" he said.",0,1,0.4508235454559326
46a56fe8-6f46-41b1-aace-1aa9103246b3,43,2754,600,28471,16.169455832322697,10.338053740014525,0,Low,Traditional,1,"I am writing to report financial difficulties because I have been in such trouble for long; I have been so ill that I have decided to write to the financial crisis that I am afraid I will die soon. But I hope I will make the right decision soon. I need time, work, and time to reach out to the people to get help. If you are fortunate enough to have such a large team in the last 7 years, you will be able to help me through this crisis.",1,2,0.5
c85cd714-7bf6-4552-8cbc-90446bcd5ce7,47,10803,739,49118,8.769760998772773,4.546699990743312,1,Medium,Traditional,0,"I want to invest my savings in doing research and finding effective ways of controlling drug use,"" he said.",0,1,0.3994901180267334
f1b88d65-406f-44d6-9c72-aebd13b11e59,50,8533,710,7665,24.981815355946214,0.8982772764561116,3,Medium,Traditional,0,"I want to invest my savings in the development of my own community. If you like and love this book, please consider donating to the Rafflecopter page",0,1,0.5
7eece88d-a002-452a-b88c-ddde3f2086c2,68,7170,706,33658,23.060021703029925,4.694281729428173,1,Medium,Digital,1,"I want to invest my savings in the healthcare sector, just like many people are doing.""",0,1,0.5
75366b9f-320f-42c0-9dde-01889803b22e,35,2512,591,24623,16.28678446364347,9.802149681528663,2,Low,Traditional,0,I am writing to report financial difficulties because the housing bubble is running out.                                                                                                                                                                                                                                                         ,1,2,0.9508659839630127
01bb819c-4dfe-4117-a2af-711f1b628a9d,44,9946,742,34281,19.029812310587264,3.4467122461290973,1,Medium,Digital,0,"I want to invest my savings in a family that is very proud of my son.""    The couple have said they want to donate $2,000 into their charitable foundation.  A Facebook fan tweeted their congratulations to their family. ""I'm proud of all of Team Blue Nation, the Blue Nation and the Blue Stars. Thank you to all of them,"" their Twitter account said on Monday night. The three men's teams have two women's teams and the Blue Stars are 8-4. The trio has played in the OHL, NCAA, Junior National Hockey League and the College Hockey League.",1,1,0.5
d773f98d-550c-4fe9-a54c-11d9f2e61828,21,6436,612,38166,10.49938732905898,5.930080795525171,3,Medium,Digital,0,I am writing to report financial difficulties because there is a legal challenge against the Bank of Scotland and I have written to the government to say that I am not at risk and that we will seek to protect the Bank and the Bank from legal action.,1,2,0.5
dcb9075e-cdd7-4460-a140-77d39ec4ea48,45,7418,670,26264,9.81607024309238,3.540576974925856,1,Medium,Traditional,0,"I want to invest my savings in a school where she is more mature than the average, and a college where she is fully aware of her career choices, and she is more comfortable in her role playing the role of a woman.""    She said she is willing to spend more time with students such as herself on the internet. ""There's a lot of potential to really develop a woman who is able to be more like herself and more intelligent and comfortable,"" she said. ""These are the qualities that I think the most important people to me to understand and look at are students of mine, and they're looking to me in the future to develop a better life and to develop a better life for them, and hopefully that will give them a chance to enjoy a really positive life. ""You can really be on the bright side of the world if you want to contribute to this.""",0,1,0.5
6e3cdd4f-55b1-45e4-b0b2-7304545cd88d,57,7376,725,41476,13.34912142187483,5.623101952277657,2,Medium,Traditional,0,I am writing to report financial difficulties because many people are on a higher risk of financial ruin and believe they need to help cover everything from expenses and other expenses.    “I’m just doing a long-term campaign for the NHS in the UK and the NHS is always looking for donations and I'm just doing a long-term campaign for the NHS in the UK and the NHS is always looking for donations and I'm just doing a long-term campaign for the NHS in the UK and the NHS is always looking for donations and I'm just doing a long-term campaign for the NHS I'm just doing a long-term campaign for the NHS in the UK and the NHS is always looking for donations and I'm just doing a long-term campaign for the NHS in the UK and the NHS is always looking for donations and I'm just doing a long-term campaign for the NHS in the UK and the NHS is always looking for donations and I'm just doing a long-term campaign for the NHS in the UK and the NHS is always looking for donations and I'm just doing a long-term campaign for the NHS in the UK and the NHS is always looking for donations and I'm just doing a long-term campaign for the NHS in the UK and the NHS is always,1,2,0.5
a6aa59e5-dc08-4f29-92d3-3488d0c30018,68,3585,676,18073,24.783683287321917,5.041283124128312,2,Medium,Traditional,1,"I want to invest my savings in these products so they’re able to purchase the product,’ so I want to invest everything that people want from this product to be able to purchase it.",1,2,0.5
4ce953a7-22d9-4db3-982a-2277f966d59f,24,3489,633,11654,5.0825430934920774,3.3402120951562053,0,Medium,Traditional,0,I am writing to report financial difficulties because of the stress of our lives. It is important to be patient and to show that our financial problems have been corrected. We are taking responsibility for this and we hope you see it very well. In the meantime please feel free to contact us at info@caf.org.   Calf University of Pennsylvania,1,2,0.5
b1fead13-f280-4f1d-9a6c-0db952171c88,47,7944,659,10475,15.358143212805722,1.3186052366565961,3,Low,Traditional,0,"I want to invest my savings in something that can help people. But that's what you're going to do. I love to be a part of my community. Please donate. And your name will be used.    ※ (C) 2015 The first day of college is for college students at St. John›️, and the next day when my family, friends, and my family are at the college building, I will send you my email and follow my instructions, and with great joy. One of the things I do in college is to not send my students out for classes. That means that when they get home, I'll email them and ask. I can't send them to St. John for classes. For my students, I can't send them to St. John due to a technical obstacle. I will send them to St. John because St. John is so accessible. By giving students that kind of assistance, the people they need help with would be grateful for them. Sincerely, The President! My thoughts and prayers go out to the St. John community for their support, and thank you for all of your prayers and prayers.",0,0,0.5
2d79a2d1-506e-40c7-baa0-61e9336b00cb,61,8043,657,8276,11.546263776593758,1.0289692900658958,0,High,Digital,1,"I want to invest my savings in a family to make sure I continue to enjoy my freedom to stay here. Thanks so much, and hope you enjoy yours soon!!   If you missed this post, you can visit the link on each page for more information. I can also find the link on this page for more information too. My favorite topic was what I found that wasn't even a bit of a surprise. I just wanted to say that I am very grateful for the fact that I have been able to get here and have the same great experiences that I've been able to. Now, I have to admit that this part of my writing has been a little bit off. Since being introduced to the topic in my previous post, I've been able to learn a lot during the course of my writing. As in a few of my previous posts, I've been working with a number of folks to develop and write a new essay about the topic. Of course, I know people always wish I could be more creative. But there are a few more big changes to my writing. 1. I have no idea if I should get this essay out there and post it and I'm really hoping my fellow editors will come along for it. Also, by definition, I've never",1,0,0.5
51b30182-f7fe-404f-a5f3-0779f6ee5cdb,47,8218,728,26536,8.924313023405904,3.2290094913604284,1,High,Traditional,1,"I want to invest my savings in a local institution which makes good sense,"" he said.",1,1,0.4508235454559326
a205e54f-b1e8-409d-bc20-b9f24a9c589e,69,11317,765,45385,22.46487891482642,4.010338428912256,1,Medium,Digital,0,"I want to invest my savings in a local high school. I would like to make it as easy as possible.""    There is a reason to be proud. We did not need to borrow the entire thing! The reason was because, in the 1980s, the University of New York launched the Project for a Better Life with the goal of encouraging young people to live together in a responsible and sustainable society. We made the effort to make that happen, but we also made a mistake of not taking advantage of everyone's energy. We made that mistake of not taking advantage of everyone's energy.",0,1,0.5
c82f78fd-936c-431c-b7bf-52447db2a7aa,28,10462,685,45711,13.030325083692038,4.369241062894284,2,Low,Digital,0,"I want to invest my savings in something new and to get an idea of what to do, but I don't want to be a money saver for the rest of my life.""    On the day before her death, the family of Jain, who was born in the state of New York, were walking around in front of the Statue Of Liberty in New York City. It was the first step in an effort to make it easier for the family to build housing for the homeless. As of 2013, they had sold five houses as part of a $9 million deal worth more than $1.8 billion. The home is an attempt to make it so much easier for the homeless to live in their communities. So far, only seven people have been sentenced to life in prison for the second year of the sentence, but the total will remain in place because of the government's commitment to providing food and shelter to the homeless. Rice and other advocates are also urging the government and the government to re-open the system. In 2014, after four years fighting the homeless in New York City, the federal government gave the homeless the full support of an independent, free and efficient program. ""We are now beginning to see more work being done to support the people",1,1,0.5
47c1c017-6045-4909-936d-47d73e0f84ce,35,11651,718,19860,13.117755052094509,1.7045747146167711,0,Medium,Digital,0,I want to invest my savings in making a good living.,0,0,0.5
5d71a898-6497-4593-892e-8c93d105c8d6,46,8811,703,29952,7.546975527517706,3.399387129724208,3,Low,Digital,1,"I am writing to report financial difficulties because we cannot reach any funding for this project, nor will we have enough money to cover any costs.   This should have been a little easier, but I think it’s time for the public to support this project. This has been something that I hope has been discussed numerous times in the past so far, and this should have been discussed repeatedly before making recommendations on both sides. As for this in my mind, it’s too much for people to comment on in a timely manner.",1,2,0.5
33261887-9058-41df-ae9b-f3e11d27c09a,21,6339,735,37150,21.73421441166923,5.860545827417574,2,Medium,Digital,0,I am writing to report financial difficulties because I'm not allowed to.‬‬,1,2,0.6125933527946472
2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,23,7221,579,17446,24.154082140129745,2.4160088630383605,0,Medium,Digital,1,"I want to invest my savings in a good company.  I‹m not here to give you advice or advice or advice about what you should do first, then I am here to help you do. If you aren‹t there to buy one of the above, that is not going to convince you. You are here to get through the process and feel empowered. If you are afraid of buying a good product, please tell me about the following tips: 1. Find a good company & plan ahead 3. Make sure you have a happy, productive life 4. Share your happiness 5. Keep your company on track. 6. Invest in your lifestyle 7. Be open to new ideas, ideas, and experiences 8. Don‹t have too many things to distract you from. 9. Follow your dreams 10. Be creative & positive 11. Be mindful of the challenges of your day 12. Don‹t like to get discouraged",1,1,0.5
06e3f949-8cd3-4c62-8482-9b71ae84b81c,32,5089,576,42078,9.136820762871224,8.268422086853999,2,Low,Traditional,0,"I am writing to report financial difficulties because I know the situation is far scarier today than ever since the first installment of a book. Many have missed the point where I need to have an understanding of the problems in the financial world.  The major problem my problem with am I am dealing with is whether or not I've got a real job, a job. It's not an issue of financial hardship, it's a problem of financial illness and I was given a real job. I did not have proper credit card numbers, which I had no insurance. Also, when I was a teenager, I didn't have any bank or credit card information, because I couldn't afford to use it and my debt was too large. But it was because I did not have a job. I could not afford to work for my father or my family. This is a problem that I found myself very hard to solve. I knew that my family was hopeless and if I didn't get my head around it would go a long way. I knew that the financial world was not happy and I was struggling to make ends meet. ""Can I get the money and then I'm going to have a very bad decision?"" ""Yes. I'm not going to have a job but I can try and get my",0,2,0.6879312992095947
f166cdcf-762c-4fbc-ba2a-a7baf3f81c31,67,10475,769,26314,18.007311209908913,2.5120763723150357,2,High,Digital,1,"I want to invest my savings in what you've spent on my education. I know how to focus on what's worth. Do you see any of your children's best friends, family, and friends in your life that you could do better? Please let me know in the comments.",1,0,0.5
cc351e4f-703e-457f-b5ab-8466b5578b00,46,6553,654,46412,9.16653835456083,7.082557607202808,0,Medium,Digital,0,"I want to invest my savings in a local institution which makes good sense,"" he said.",0,1,0.4508235454559326
11b461e9-b15d-472d-94ce-e27c4a94ae9f,26,7445,661,41734,13.35835369662876,5.605641370047011,0,High,Traditional,0,"I want to invest my savings in these products so they’re able to purchase the product,’ so I want to invest everything that people want from this product to be able to purchase it.",0,1,0.5
cb881c32-cbb0-4a8b-9908-a121d1a7ba20,60,7948,771,6868,20.28440967684617,0.8641167589330649,0,High,Digital,0,"I want to invest my savings in a family that is very proud of my son.""    The couple have said they want to donate $2,000 into their charitable foundation.  A Facebook fan tweeted their congratulations to their family. ""I'm proud of all of Team Blue Nation, the Blue Nation and the Blue Stars. Thank you to all of them,"" their Twitter account said on Monday night. The three men's teams have two women's teams and the Blue Stars are 8-4. The trio has played in the OHL, NCAA, Junior National Hockey League and the College Hockey League.",0,0,0.5
23a13e20-7fd2-45ee-ac48-436668bd80d7,41,4664,706,32188,15.985025427557886,6.9013722126929675,0,High,Traditional,0,"I want to invest my savings in the development of my own community. If you like and love this book, please consider donating to the Rafflecopter page",0,1,0.5
40afbf3f-3df5-4967-8d86-70bda2224f96,39,8668,727,32018,22.460712030522735,3.693816335948316,1,Low,Traditional,1,"I am writing to report financial difficulties because there are some people who have some degree of disability but they can't work as hard as others, which means that I have to make a decision based on the need for more people. Also, I can't do it because there are some people who have some degree of disability, which means that I have to make a decision based on the need for more people. Also, I can't do it because there are some people who have some degree of disability but they can't work as hard as others, which means that I have to make a decision based on the need for more people. Also, I can't do it because there are some people who have some degree of disability, which means that I have to make a decision based on the need for more people.     If you would like to continue reading please consider reading: Please enable JavaScript to view the comments powered by Disqus.       Comments",1,2,0.7120200395584106
6c521d13-b719-4b68-a775-ee42a89e22f2,56,7169,733,35848,13.752312574767,5.000418468405635,6,Low,Traditional,0,"I am writing to report financial difficulties because of the financial difficulties due to the economic downturn and other other factors which have caused the market instability. I hope you will help me, however, take responsibility for the situation and you do too.",1,2,0.5
72f60958-12ef-4101-a082-786fca00ef58,31,8833,610,16154,11.68393423073698,1.8288237291973282,1,Medium,Traditional,0,"I want to invest my savings in doing research and finding effective ways of controlling drug use,"" he said.",0,1,0.3994901180267334
950df1a0-7aaf-4001-9912-316afd9e8e20,22,3748,642,31234,21.714844904493052,8.33351120597652,0,Low,Traditional,0,"I want to invest my savings in that community.""     ""My brother is the oldest one who has ever lived to this point,"" said her brother. ""I don't think we'll ever have a one-way street. We'll never have one.",1,2,0.5
